"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"왜관읍 왜관리 1406-1",1,,경상북도 칠곡군 왜관읍 왜관리 1406-1,35.993769,128.397502,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1406-1",1,,경상북도 칠곡군 왜관읍 왜관리 1406-1,35.993769,128.397502,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1407-17",1,,경상북도 칠곡군 왜관읍 왜관리 1407-17,35.996824,128.400124,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1408",1,,경상북도 칠곡군 왜관읍 왜관리 1408,35.990150,128.401488,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 141",1,,경상북도 칠곡군 왜관읍 왜관리 141,35.991316,128.403268,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411",1,,경상북도 칠곡군 왜관읍 왜관리 1411,35.988163,128.397219,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1411-18",1,,경상북도 칠곡군 왜관읍 왜관리 1411-18,35.986326,128.399616,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1432",1,경상북도 칠곡군 왜관읍 달오3길 8,경상북도 칠곡군 왜관읍 왜관리 1432,35.978954,128.399379,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관리 143-6",1,,경상북도 칠곡군 왜관읍 왜관리 143-6,35.991299,128.402969,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1442",1,경상북도 칠곡군 왜관읍 달오3길 10-7,경상북도 칠곡군 왜관읍 왜관리 1442,35.978385,128.399842,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1446",1,경상북도 칠곡군 왜관읍 달오3길 20,경상북도 칠곡군 왜관읍 왜관리 1446,35.978833,128.400565,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 145",1,경상북도 칠곡군 왜관읍 회동3길 45,경상북도 칠곡군 왜관읍 왜관리 145,35.991390,128.402592,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1452",1,경상북도 칠곡군 왜관읍 달오3길 26-6,경상북도 칠곡군 왜관읍 왜관리 1452,35.978570,128.401107,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1452",1,경상북도 칠곡군 왜관읍 달오3길 26-6,경상북도 칠곡군 왜관읍 왜관리 1452,35.978570,128.401107,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 145-2",1,,경상북도 칠곡군 왜관읍 왜관리 145-2,35.991147,128.402557,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 146-1",1,경상북도 칠곡군 왜관읍 회동3길 47,경상북도 칠곡군 왜관읍 왜관리 146-1,35.991355,128.402226,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1469",1,경상북도 칠곡군 왜관읍 달오3길 10-18,경상북도 칠곡군 왜관읍 왜관리 1469,35.977753,128.399928,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1488",1,경상북도 칠곡군 왜관읍 달오2길 16,경상북도 칠곡군 왜관읍 왜관리 1488,35.976922,128.400422,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1511",1,경상북도 칠곡군 왜관읍 달오2길 47-4,경상북도 칠곡군 왜관읍 왜관리 1511,35.977207,128.404327,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1511",1,경상북도 칠곡군 왜관읍 달오2길 47-4,경상북도 칠곡군 왜관읍 왜관리 1511,35.977207,128.404327,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1543",1,경상북도 칠곡군 왜관읍 달오1길 6-7,경상북도 칠곡군 왜관읍 왜관리 1543,35.975294,128.399516,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1551",1,,경상북도 칠곡군 왜관읍 왜관리 1551,35.978360,128.401627,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 1561",1,,경상북도 칠곡군 왜관읍 왜관리 1561,35.977071,128.401687,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 159-2",1,,경상북도 칠곡군 왜관읍 왜관리 159-2,35.993180,128.401159,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 160-10",1,,경상북도 칠곡군 왜관읍 왜관리 160-10,35.994216,128.401242,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 162-1",1,,경상북도 칠곡군 왜관읍 왜관리 162-1,35.994734,128.402620,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 166-1",1,,경상북도 칠곡군 왜관읍 왜관리 166-1,35.995190,128.403643,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 168-2",1,,경상북도 칠곡군 왜관읍 왜관리 168-2,35.995272,128.403554,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 170-4",1,,경상북도 칠곡군 왜관읍 왜관리 170-4,35.995868,128.403247,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 172-8",1,,경상북도 칠곡군 왜관읍 왜관리 172-8,35.995643,128.403146,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 172-8",1,,경상북도 칠곡군 왜관읍 왜관리 172-8,35.995643,128.403146,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 174-28",1,,경상북도 칠곡군 왜관읍 왜관리 174-28,35.996159,128.402317,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 174-48",1,경상북도 칠곡군 왜관읍 군청2길 13-23,경상북도 칠곡군 왜관읍 왜관리 174-48,35.995942,128.402671,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 176-5",1,,경상북도 칠곡군 왜관읍 왜관리 176-5,35.994869,128.402676,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 176-6",1,,경상북도 칠곡군 왜관읍 왜관리 176-6,35.994618,128.402231,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 177-6",1,,경상북도 칠곡군 왜관읍 왜관리 177-6,35.994475,128.401953,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 181-6",1,,경상북도 칠곡군 왜관읍 왜관리 181-6,35.994774,128.401334,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 182-6",1,,경상북도 칠곡군 왜관읍 왜관리 182-6,35.995922,128.400596,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 182-6",1,,경상북도 칠곡군 왜관읍 왜관리 182-6,35.995922,128.400596,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 184-5",1,,경상북도 칠곡군 왜관읍 왜관리 184-5,35.996237,128.400676,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 184-7",1,,경상북도 칠곡군 왜관읍 왜관리 184-7,35.996334,128.401131,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 190-20",1,,경상북도 칠곡군 왜관읍 왜관리 190-20,35.995987,128.399887,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 190-30",1,경상북도 칠곡군 왜관읍 석전로 8-1,경상북도 칠곡군 왜관읍 왜관리 190-30,35.996167,128.399954,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 190-31",1,경상북도 칠곡군 왜관읍 석전로 6-6,경상북도 칠곡군 왜관읍 왜관리 190-31,35.996060,128.399632,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 190-37",1,,경상북도 칠곡군 왜관읍 왜관리 190-37,35.995979,128.399687,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 191-11",1,,경상북도 칠곡군 왜관읍 왜관리 191-11,35.996812,128.398449,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 191-18",1,경상북도 칠곡군 왜관읍 시장1길 2,경상북도 칠곡군 왜관읍 왜관리 191-18,35.996315,128.398879,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 195-11",1,,경상북도 칠곡군 왜관읍 왜관리 195-11,35.996751,128.397728,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 196-13",1,경상북도 칠곡군 왜관읍 중앙로 251-1,경상북도 칠곡군 왜관읍 왜관리 196-13,35.997327,128.397964,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 199",1,,경상북도 칠곡군 왜관읍 왜관리 199,35.997666,128.399152,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 201-5",1,경상북도 칠곡군 왜관읍 중앙로 260,경상북도 칠곡군 왜관읍 왜관리 201-5,35.998111,128.398190,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 207-24",1,경상북도 칠곡군 왜관읍 2번도로길 123,경상북도 칠곡군 왜관읍 왜관리 207-24,35.998610,128.397061,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 207-34",1,경상북도 칠곡군 왜관읍 2번도로길 121,경상북도 칠곡군 왜관읍 왜관리 207-34,35.998449,128.396894,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 208-16",1,경상북도 칠곡군 왜관읍 2번도로길 105,경상북도 칠곡군 왜관읍 왜관리 208-16,35.996889,128.396908,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-1",1,,경상북도 칠곡군 왜관읍 왜관리 210-1,35.995626,128.397367,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-120",1,경상북도 칠곡군 왜관읍 2번도로길 77-8,경상북도 칠곡군 왜관읍 왜관리 210-120,35.994626,128.397052,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-126",1,경상북도 칠곡군 왜관읍 2번도로길 77-33,경상북도 칠곡군 왜관읍 왜관리 210-126,35.994501,128.396696,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-138",1,경상북도 칠곡군 왜관읍 중앙로3길 28-4,경상북도 칠곡군 왜관읍 왜관리 210-138,35.993845,128.396349,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-16",1,경상북도 칠곡군 왜관읍 2번도로길 91,경상북도 칠곡군 왜관읍 왜관리 210-16,35.995770,128.397257,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-196",1,경상북도 칠곡군 왜관읍 2번도로길 107,경상북도 칠곡군 왜관읍 왜관리 210-196,35.997177,128.397187,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-56",1,,경상북도 칠곡군 왜관읍 왜관리 210-56,35.995654,128.397101,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-74",1,경상북도 칠곡군 왜관읍 중앙로3길 20-10,경상북도 칠곡군 왜관읍 왜관리 210-74,35.994076,128.397116,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 210-86",1,경상북도 칠곡군 왜관읍 중앙로3길 20-8,경상북도 칠곡군 왜관읍 왜관리 210-86,35.993951,128.397004,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-103",1,경상북도 칠곡군 왜관읍 중앙로2길 14,경상북도 칠곡군 왜관읍 왜관리 211-103,35.993875,128.398057,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-126",1,,경상북도 칠곡군 왜관읍 왜관리 211-126,35.994046,128.398136,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-13",1,경상북도 칠곡군 왜관읍 중앙로1길 13,경상북도 칠곡군 왜관읍 왜관리 211-13,35.994831,128.397740,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-138",1,경상북도 칠곡군 왜관읍 중앙로1길 11,경상북도 칠곡군 왜관읍 왜관리 211-138,35.994921,128.398040,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-161",1,경상북도 칠곡군 왜관읍 중앙로3길 6-17,경상북도 칠곡군 왜관읍 왜관리 211-161,35.994396,128.398481,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-166",1,경상북도 칠곡군 왜관읍 중앙로 223,경상북도 칠곡군 왜관읍 왜관리 211-166,35.994882,128.398939,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-175",1,경상북도 칠곡군 왜관읍 중앙로 231-1,경상북도 칠곡군 왜관읍 왜관리 211-175,35.995621,128.398942,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-188",1,경상북도 칠곡군 왜관읍 시장2길 7-5,경상북도 칠곡군 왜관읍 왜관리 211-188,35.995613,128.398421,,건축물,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-192",1,경상북도 칠곡군 왜관읍 시장2길 11-2,경상북도 칠곡군 왜관읍 왜관리 211-192,35.994856,128.398639,,건축물,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-198",1,,경상북도 칠곡군 왜관읍 왜관리 211-198,35.995974,128.398423,,건축물,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-231",1,,경상북도 칠곡군 왜관읍 왜관리 211-231,35.994792,128.398783,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-233",1,,경상북도 칠곡군 왜관읍 왜관리 211-233,35.994210,128.397527,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-267",1,경상북도 칠곡군 왜관읍 중앙로3길 6-21,경상북도 칠곡군 왜관읍 왜관리 211-267,35.994649,128.398460,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-267",1,경상북도 칠곡군 왜관읍 중앙로3길 6-21,경상북도 칠곡군 왜관읍 왜관리 211-267,35.994649,128.398460,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-35",1,,경상북도 칠곡군 왜관읍 왜관리 211-35,35.994957,128.397797,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-42",1,,경상북도 칠곡군 왜관읍 왜관리 211-42,35.995181,128.398441,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-42",1,,경상북도 칠곡군 왜관읍 왜관리 211-42,35.995181,128.398441,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-42",1,,경상북도 칠곡군 왜관읍 왜관리 211-42,35.995181,128.398441,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 211-42",1,,경상북도 칠곡군 왜관읍 왜관리 211-42,35.995181,128.398441,,,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 212-102",1,경상북도 칠곡군 왜관읍 중앙로5길 19,경상북도 칠곡군 왜관읍 왜관리 212-102,35.993609,128.399542,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 212-45",1,경상북도 칠곡군 왜관읍 중앙로 213-17,경상북도 칠곡군 왜관읍 왜관리 212-45,35.994522,128.398748,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 212-64",1,,경상북도 칠곡군 왜관읍 왜관리 212-64,35.993954,128.398823,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 212-78",1,경상북도 칠곡군 왜관읍 중앙로 211,경상북도 칠곡군 왜관읍 왜관리 212-78,35.993791,128.398944,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 215-160",1,,경상북도 칠곡군 왜관읍 왜관리 215-160,35.995788,128.400152,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 215-160",1,,경상북도 칠곡군 왜관읍 왜관리 215-160,35.995788,128.400152,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-142",1,,경상북도 칠곡군 왜관읍 왜관리 216-142,35.993703,128.401029,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-142",1,,경상북도 칠곡군 왜관읍 왜관리 216-142,35.993703,128.401029,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-146",1,,경상북도 칠곡군 왜관읍 왜관리 216-146,35.994631,128.400956,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-146",1,,경상북도 칠곡군 왜관읍 왜관리 216-146,35.994631,128.400956,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-147",1,,경상북도 칠곡군 왜관읍 왜관리 216-147,35.994298,128.401010,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-147",1,,경상북도 칠곡군 왜관읍 왜관리 216-147,35.994298,128.401010,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-148",1,,경상북도 칠곡군 왜관읍 왜관리 216-148,35.993973,128.401019,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-148",1,,경상북도 칠곡군 왜관읍 왜관리 216-148,35.993973,128.401019,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-165",1,경상북도 칠곡군 왜관읍 군청1길 47,경상북도 칠곡군 왜관읍 왜관리 216-165,35.991702,128.400985,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
"왜관읍 왜관리 216-165",1,경상북도 칠곡군 왜관읍 군청1길 47,경상북도 칠곡군 왜관읍 왜관리 216-165,35.991702,128.400985,,한전주,054-979-5262,경상북도 칠곡군청,2020-07-01
