"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"완도읍 1253",1,전라남도 완도군 완도읍 대신4길 20,,34.3253610435,126.6710797820,,,061-550-6176,완도읍사무소,2020-09-08
"완도읍 1254",1,,전라남도 완도군 완도읍 대신리 1281,,,,,061-550-6176,완도읍사무소,2020-09-08
"완도읍 1255",1,,전라남도 완도군 완도읍 대신리 1281,,,,,061-550-6176,완도읍사무소,2020-09-08
"완도읍 1564",1,전라남도 완도군 완도읍 청해진서로 16,,34.3145461147,126.7410782679,,,061-550-6176,완도읍사무소,2020-09-08
"청산면 0001",1,,전라남도 완도군 청산면 도청리 1185,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0002",1,,전라남도 완도군 청산면 도청리 1184,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0003",1,전라남도 완도군 청산면 청산로 1610-6,,34.1819097186,126.8577343915,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0004",1,전라남도 완도군 청산면 도청4길 4-1,,34.1813013138,126.8575184651,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0005",1,,전라남도 완도군 청산면 도청리 1164,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0006",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0007",1,전라남도 완도군 청산면 청산로 1591,,34.1823829284,126.8596222587,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0008",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0009",1,,전라남도 완도군 청산면 도청리 485-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0010",1,,전라남도 완도군 청산면 도청리 482-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0011",1,,전라남도 완도군 청산면 도청리 497-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0012",1,,전라남도 완도군 청산면 도청리 503-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0013",1,,전라남도 완도군 청산면 도청리 619-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0014",1,,전라남도 완도군 청산면 도청리 654-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0015",1,,전라남도 완도군 청산면 도청리 770-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0016",1,,전라남도 완도군 청산면 도청리 582-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0017",1,,전라남도 완도군 청산면 지리 1028-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0018",1,전라남도 완도군 청산면 청산로 1462-22,,34.1939724342,126.8627014241,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0019",1,,전라남도 완도군 청산면 지리 1080-9,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0020",1,,전라남도 완도군 청산면 지리 산 221-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0021",1,,전라남도 완도군 청산면 지리 산 221-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0022",1,,전라남도 완도군 청산면 지리 산 221-7,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0023",1,,전라남도 완도군 청산면 지리 산 221-5,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0024",1,,전라남도 완도군 청산면 지리 1080-5,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0025",1,,전라남도 완도군 청산면 지리 1184,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0027",1,,전라남도 완도군 청산면 지리 472-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0028",1,,전라남도 완도군 청산면 지리 472-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0029",1,,전라남도 완도군 청산면 지리 1184,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0030",1,전라남도 완도군 청산면 도청3길 3-9,,34.1819098772,126.8543349064,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0031",1,전라남도 완도군 청산면 도청3길 3-9,,34.1819098772,126.8543349064,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0032",1,전라남도 완도군 청산면 도청3길 17-10,,34.1817127728,126.8555247746,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0033",1,전라남도 완도군 청산면 청산로 3,,34.1813444263,126.8544633350,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0034",1,,전라남도 완도군 청산면 도청리 930-34,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0035",1,,전라남도 완도군 청산면 도청리 1169-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0036",1,전라남도 완도군 청산면 도청3길 17,,34.1815529403,126.8556047755,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0037",1,,전라남도 완도군 청산면 도청리 1175,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0038",1,,전라남도 완도군 청산면 도청리 1169-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0039",1,,전라남도 완도군 청산면 도청리 1185,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0040",1,전라남도 완도군 청산면 도청3길 28-1,,34.1813502652,126.8568212213,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0041",1,전라남도 완도군 청산면 도청3길 18,,34.1814263511,126.8558961353,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0042",1,,전라남도 완도군 청산면 도청리 1183,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0043",1,,전라남도 완도군 청산면 도청리 1183,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0044",1,전라남도 완도군 청산면 도청3길 31,,34.1814984184,126.8570842376,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0045",1,전라남도 완도군 청산면 도청4길 10-1,,34.1808678618,126.8579772763,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0046",1,,전라남도 완도군 청산면 도청리 1140-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0047",1,전라남도 완도군 청산면 도청4길 10-1,,34.1808678618,126.8579772763,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0048",1,,전라남도 완도군 청산면 도청리 1139-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0049",1,전라남도 완도군 청산면 청산로 49-1,,34.1792732163,126.8580763792,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0050",1,전라남도 완도군 청산면 도청7번길 6,,34.1813313499,126.8588585005,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0051",1,전라남도 완도군 청산면 도청4길 10-1,,34.1808678618,126.8579772763,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0052",1,전라남도 완도군 청산면 청산로 1613-1,,34.1814912265,126.8577999614,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0053",1,전라남도 완도군 청산면 청산로 1610-1,,34.1820680401,126.8576717528,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0054",1,전라남도 완도군 청산면 도청4길 10-1,,34.1808678618,126.8579772763,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0055",1,전라남도 완도군 청산면 도청2길 13,,34.1814847221,126.8604581287,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0056",1,전라남도 완도군 청산면 도청4길 9-12,,34.1814237486,126.8583062142,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0057",1,전라남도 완도군 청산면 도청2길 17,,34.1813337314,126.8609444486,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0058",1,전라남도 완도군 청산면 도청4길 10-1,,34.1808678618,126.8579772763,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0059",1,전라남도 완도군 청산면 청산로 1579-74,,34.1818914996,126.8638456621,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0060",1,,전라남도 완도군 청산면 도청리 381-5,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0061",1,전라남도 완도군 청산면 청산로 1579-74,,34.1818914996,126.8638456621,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0062",1,전라남도 완도군 청산면 청산로 1579-74,,34.1818914996,126.8638456621,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0063",1,전라남도 완도군 청산면 청산로 1579-74,,34.1818914996,126.8638456621,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0064",1,,전라남도 완도군 청산면 도청리 381-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0065",1,전라남도 완도군 청산면 도청1길 23,,34.1819429897,126.8612826492,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0066",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0067",1,,전라남도 완도군 청산면 도청리 454,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0068",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0069",1,전라남도 완도군 청산면 도청1길 11,,34.1819921069,126.8605537274,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0070",1,,전라남도 완도군 청산면 도청리 458-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0071",1,전라남도 완도군 청산면 도청1길 3,,34.1824200479,126.8598392562,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0072",1,전라남도 완도군 청산면 도청2길 5-1,,34.1818859665,126.8598123699,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0073",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0074",1,전라남도 완도군 청산면 도청7번길 10,,34.1815176471,126.8588205498,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0075",1,전라남도 완도군 청산면 도청7번길 13-1,,34.1817417644,126.8592159994,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0076",1,,전라남도 완도군 청산면 도청리 1144-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0077",1,전라남도 완도군 청산면 도청4길 39,,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0078",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0079",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0080",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0081",1,전라남도 완도군 청산면 도락길 34,,34.1753274093,126.8565143476,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0082",1,전라남도 완도군 청산면 도락길 37,,34.1751982946,126.8571934548,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0083",1,,전라남도 완도군 청산면 당락리 855-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0084",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0085",1,,전라남도 완도군 청산면 당락리 851-5,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0086",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0087",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0088",1,,전라남도 완도군 청산면 당락리 868,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0089",1,,전라남도 완도군 청산면 당락리 820-6,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0090",1,,전라남도 완도군 청산면 당락리 1131,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0091",1,,전라남도 완도군 청산면 당락리 1141,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0092",1,,전라남도 완도군 청산면 당락리 820-6,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0093",1,,전라남도 완도군 청산면 당락리 1167-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0094",1,,전라남도 완도군 청산면 당락리 1346-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0095",1,,전라남도 완도군 청산면 당락리 1111-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0096",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0097",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0098",1,,전라남도 완도군 청산면 당락리 1346-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0099",1,,전라남도 완도군 청산면 당락리 1346-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0100",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0101",1,,전라남도 완도군 청산면 당락리 1066-6,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0102",1,,전라남도 완도군 청산면 당락리 1361-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0103",1,,전라남도 완도군 청산면 당락리 1361-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0104",1,,전라남도 완도군 청산면 당락리 1361-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0105",1,,전라남도 완도군 청산면 당락리 산 226-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0106",1,,전라남도 완도군 청산면 당락리 1382,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0107",1,,전라남도 완도군 청산면 당락리 1382,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0108",1,전라남도 완도군 청산면 도락길 22-10,,34.1761467460,126.8557875322,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0109",1,전라남도 완도군 청산면 도락길 23,,34.1760780760,126.8563465801,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0110",1,,전라남도 완도군 청산면 당락리 903-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0111",1,,전라남도 완도군 청산면 당락리 952,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0112",1,,전라남도 완도군 청산면 당락리 997,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0113",1,,전라남도 완도군 청산면 당락리 1007,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0114",1,,전라남도 완도군 청산면 당락리 1000-6,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0115",1,,전라남도 완도군 청산면 당락리 1002-4,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0116",1,,전라남도 완도군 청산면 당락리 504-1,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0117",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0118",1,전라남도 완도군 청산면 당리1길 17-16,,34.1724298320,126.8640720347,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0119",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0120",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0121",1,,전라남도 완도군 청산면 당락리 516-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0122",1,전라남도 완도군 청산면 당리1길 18-5,,34.1730482598,126.8633372893,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0123",1,,전라남도 완도군 청산면 당락리 488,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0124",1,전라남도 완도군 청산면 당리2길 11,,34.1732549210,126.8649991596,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0125",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0126",1,전라남도 완도군 청산면 당리1길 20-5,,34.1727747113,126.8630660307,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0127",1,전라남도 완도군 청산면 당리2길 10,,34.1735160820,126.8650766208,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0128",1,,전라남도 완도군 청산면 당락리 534-2,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0129",1,전라남도 완도군 청산면 당리1길 20-19,,34.1731011155,126.8627158178,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0130",1,,전라남도 완도군 청산면 당락리 547-3,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0131",1,전라남도 완도군 청산면 당리길 3,,34.1743081876,126.8642169692,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0132",1,전라남도 완도군 청산면 당리길 10,,34.1743799289,126.8648535437,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0133",1,전라남도 완도군 청산면 당리길 10,,34.1743799289,126.8648535437,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0134",1,전라남도 완도군 청산면 도락길 45,,34.1745232742,126.8572159595,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0135",1,,전라남도 완도군 청산면 읍리 1561,,,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0136",1,전라남도 완도군 청산면 구장1길 91,,34.1666421506,126.8703050062,,,061-550-6502,청산면사무소,2020-09-08
"청산면 0137",1,,전라남도 완도군 청산면 읍리 산 220,,,,,061-550-6502,청산면사무소,2020-09-08
